Demand1,Demand2,Demand3,Bond Term,Bond Int,Discount,Rest Eff,Evap mult,JLWTP permit,JLWTP Const,Inflow Amp,Inflow freq,Inflow phase
0.688033278,0.212544102,2.695980449,-0.211303831,1.104624442,0.891574565,1.157988401,1.087951625,1.469012786,1.116345934,,,
1.234306517,0.274080948,0.677876614,2.628273533,1.013918258,0.784028301,0.850744648,1.027308535,1.186341238,1.043257232,,,
-0.011792766,0.483414548,0.031965916,0.159205737,0.882104909,0.659073971,1.190283009,1.076058178,1.495691153,1.03255606,,,
0.385093348,1.96555322,2.448275885,-0.15078127,1.096278812,0.744424512,1.13830837,0.931914383,1.296219828,1.178600789,,,
1.619073683,0.267175128,-0.108051915,0.719218569,0.834611103,1.299026213,1.187120757,1.024047728,0.907697545,1.182843154,,,
1.838093274,1.21227305,1.295296852,2.122789109,0.621415045,1.080493309,1.236318568,1.081817535,1.259188218,1.143520108,,,
1.410384321,1.54691567,1.007203433,0.407321611,1.197502449,0.723159858,1.227999295,1.069218995,1.289632046,1.047448998,,,
1.877258676,0.094998611,2.152430044,2.950826459,0.695560328,0.899868811,1.24520614,0.968442107,0.953327951,1.00785429,,,
1.626194826,1.587533663,1.913895575,1.966867725,0.766003395,0.789855405,0.836061396,1.021933995,0.766833176,1.016741575,,,
1.192494065,0.176967155,2.045954595,2.270095131,0.87713634,0.882893955,0.989367562,1.004751855,1.350475858,1.003511236,,,
1.118343959,1.807775961,0.588287748,-0.423317983,0.81250122,0.650110847,0.886844384,1.000168796,1.309393017,1.190276716,,,
0.201299088,2.274358102,2.81015917,0.881434993,0.986023802,0.624048116,0.994524785,1.052615675,1.079715668,1.056151877,,,
-0.117265026,1.265327335,-0.217025317,1.567507811,0.864310512,0.797121418,0.899271973,0.915820032,0.790172543,1.146237669,,,
0.618946477,0.241944828,2.096025389,2.371014715,1.000401827,1.051225507,0.891765998,1.09964308,0.9763041,1.117735915,,,
1.201883053,0.909735143,1.683734039,2.054266833,1.048322651,1.259174095,1.101527995,0.909884254,0.935795682,1.097142613,,,
0.54415474,0.361944909,1.445640978,3.052042071,0.813767445,0.742835597,1.10245129,0.95878534,1.421357234,1.003357423,,,
0.99611174,0.419310875,2.729852693,3.071153663,0.931297765,0.848624063,1.141368965,1.093695836,1.29586117,1.04794204,,,
1.787592919,1.723031388,2.27327584,2.983805584,0.935047134,1.356576346,0.939774983,0.916173922,1.184407286,1.003627229,,,
0.370065413,1.348785337,2.321843737,-0.426437472,1.023342407,1.376183076,0.888661123,0.976616677,0.796567397,1.044429374,,,
1.482851858,0.225481869,-0.253696808,3.153945512,1.101731035,1.252617009,0.860913157,0.942965193,0.758367182,1.100204539,,,
0.473088351,0.645436035,1.198185881,0.307721917,1.100424078,0.63606499,1.127462207,1.014785526,0.901555881,1.110251215,,,
1.722436567,0.392323381,-0.11600233,0.784622573,0.634214952,0.643824741,1.162457902,0.944036327,1.271336009,1.004302026,,,
0.138942066,-0.053458441,-0.183721754,1.406833637,1.075119893,0.664106605,1.090962692,1.066425552,0.908915233,1.002604705,,,
1.139719115,1.021148724,1.240254314,2.629745267,1.054646466,1.012589934,1.083310925,0.983212011,1.068673273,1.071046908,,,
1.785250562,1.740686777,0.827631324,2.027584666,0.731986546,1.390453365,1.240707975,0.912639168,1.21736656,1.132263163,,,
0.954417756,2.225314362,1.984610736,2.575711298,0.724206264,1.157706041,1.172045815,1.016254728,0.836871961,1.054000898,,,
0.824700398,1.478691387,2.436931737,0.941186929,0.975468037,1.187120146,1.09583555,0.930928062,1.015378544,1.179888308,,,
1.147232603,1.740854906,-0.284498236,1.658256182,0.830287414,1.26328719,0.905209977,1.028274135,1.297847907,1.105862823,,,
1.322429627,1.139241082,0.44032924,1.955171564,0.721765497,1.364254692,1.040052717,1.06131005,1.205561227,1.119502629,,,
0.376125251,1.1349545,1.029072351,0.957252506,1.193301671,0.608321726,1.017125631,0.976105758,0.813500777,1.145465425,,,
-0.025564198,2.131958295,-0.113607691,1.373424567,0.773945593,0.648666622,0.994701354,1.028145998,1.293337363,1.008944409,,,
0.395124465,0.895324077,1.654541188,-0.140569519,0.705132884,0.800540377,0.876464244,1.096303504,1.134552242,1.166132264,,,
1.02711442,0.766006639,1.678432555,1.862620878,0.857838266,1.115542507,0.836323797,0.988886439,1.225566297,1.038882831,,,
1.082842921,-0.023007102,1.487426321,1.584587297,1.13921696,1.026614351,0.87278767,1.01611152,1.397733218,1.144402322,,,
0.67459099,0.446290237,2.719969977,1.94138064,0.806264048,1.14107511,1.074696234,1.07255433,1.394180432,1.007441354,,,
-0.072487664,2.084850969,2.349574763,2.667489734,0.775858875,1.041552129,0.993536111,0.924176226,1.485189256,1.153256213,,,
1.099755983,2.182543266,2.502234448,0.695958272,0.923592674,0.940956376,1.140528794,0.957343136,1.137020177,1.121315031,,,
1.727619549,0.022733296,1.710920812,2.671844696,0.836804632,0.981055995,0.86787458,1.09685985,1.268109905,1.074523783,,,
0.52633166,0.691746544,0.000861659,0.975500334,1.111277837,1.183940817,0.894307463,1.076252252,0.96840739,1.004937872,,,
0.825994358,0.597797485,0.893027772,1.361661479,0.904308067,0.927962038,1.031276305,0.926875165,1.095257815,1.18797816,,,
0.689249964,0.33317136,2.756958474,2.511422734,0.714459043,0.707601712,1.148900916,1.048745729,1.223266541,1.085563515,,,
-0.138268714,-0.233077635,-0.100576361,2.25847561,0.738906902,0.923922118,1.198304465,0.94382545,1.250775143,1.191741674,,,
0.660751994,1.90130015,2.889903205,0.320067344,0.863477006,0.634589221,1.094055025,0.966275293,1.025120142,1.194062398,,,
1.861047918,1.396692277,1.052572504,1.873041707,0.950383818,0.956567372,0.960879702,1.03225272,1.400641313,1.124876702,,,
0.129392497,0.114771032,2.848464067,2.325739651,0.803625649,1.140462823,0.957570925,1.079115711,1.142763164,1.069995775,,,
1.671416068,-0.206344939,-0.327654634,2.307394776,0.704705373,1.091503737,0.884628975,1.029717596,0.914298617,1.092196885,,,
0.346449353,1.021958894,1.909522506,0.316198089,0.840132197,1.100333739,1.082842047,0.954095695,1.277541343,1.153625507,,,
0.580671426,1.804843634,2.539738792,2.351073372,0.824895306,1.203207745,0.920604057,1.042024559,1.369649389,1.081820841,,,
1.826285373,1.813387733,2.656022008,0.376674963,0.715250457,0.855087336,0.867944561,0.916538108,0.905580326,1.126694989,,,
0.167369015,0.928727229,2.687719697,2.922085833,0.861889578,0.864429943,0.860156195,1.083336864,1.433311639,1.113988133,,,
1.673550792,2.029855042,0.98914647,0.77552962,1.147027295,1.29024507,0.958467564,1.063958015,1.256361916,1.012244806,,,
0.623735607,0.201810774,2.216791958,2.567842791,0.627420074,0.65317794,1.207776888,0.925509169,0.827178803,1.078148614,,,
0.152923206,1.697028261,1.431407143,2.355803173,0.75616862,0.675923245,0.879322612,1.031123648,1.463137216,1.021787582,,,
0.707547469,1.987796279,1.008315009,0.95006806,0.819651448,0.640569121,0.948899916,1.017344047,1.306427079,1.032107905,,,
1.490166881,1.082743255,0.962611027,0.966077777,0.694604983,1.237669128,1.161944028,1.05388664,1.440550248,1.066926841,,,
1.767450036,1.612515598,2.384871428,2.241394481,1.10509501,1.226684628,0.975828089,1.019239805,1.455784421,1.070470519,,,
1.051759306,0.14007332,0.137048988,-0.107803203,1.056726738,0.99422645,0.856046041,0.912034567,1.321089461,1.013442966,,,
0.880866292,1.688147857,0.221825584,1.29922962,0.736862318,0.933958313,1.188406196,1.019966382,0.854804411,1.089440868,,,
1.29514041,1.288710625,0.698134934,0.720068276,0.828149549,0.986858188,0.849881827,0.945793544,0.856011183,1.095053425,,,
1.538565951,0.237896331,0.472623374,-0.107303696,1.039916786,0.995975255,1.096890417,0.983013387,1.149623716,1.104945077,,,
1.723228328,-0.104389057,0.022599313,0.356856683,0.77108482,0.908061086,1.222293279,0.932647874,1.105496225,1.159866792,,,
-0.160877873,1.673377521,1.732624024,2.896278868,0.763894331,0.914181759,0.947440125,0.967779898,1.147607017,1.183255345,,,
0.287882649,1.533810511,0.734700829,1.079670969,1.189916181,0.622712996,1.107310359,1.05069203,1.003457183,1.030884075,,,
0.297227056,2.225214239,2.802196583,0.450327306,1.159910762,0.720257655,1.100037194,1.089001073,0.996175281,1.110017655,,,
1.25929483,2.115521665,0.219899398,0.070840052,0.749847968,1.128197361,0.918122736,1.078384793,1.117429849,1.090872332,,,
1.859347665,0.664739936,0.347720858,1.962255451,1.08677244,0.804434581,1.066777354,0.95325895,0.797778835,1.109583109,,,
0.272967407,1.790230722,1.113137987,-0.309714313,1.184213469,1.288069621,1.204154968,0.990995198,1.464554678,1.161624774,,,
1.031604113,-0.075196404,2.622573225,2.2380505,0.877592331,0.639420826,0.876667268,1.063779483,1.46340035,1.187095662,,,
0.474116436,0.072439799,0.250882153,-0.113832247,0.925103982,0.79190675,0.892141882,0.943146146,1.462331719,1.170418494,,,
0.378323044,1.645450812,2.330991317,2.89034323,1.019387997,1.029979891,0.997828991,0.94208992,1.195578793,1.036949956,,,
1.5137945,0.307618993,2.548946798,2.456686245,0.891184099,1.099056653,0.919019903,1.075830141,1.321223995,1.13727602,,,
0.024461704,2.175752748,1.941965847,1.403296826,0.707134166,1.000783297,1.045364021,0.97785301,1.177096253,1.189824182,,,
1.848623006,1.408739304,0.027047776,1.960874066,0.673180665,1.36474357,0.839238824,1.075154174,1.427177868,1.172186091,,,
-0.043005498,0.299816454,2.493249066,1.111698133,0.757712679,1.046460437,1.034972613,1.09148638,1.242183008,1.199166262,,,
1.907071734,0.157561716,1.059135148,2.58424806,1.179423468,0.746297429,0.967669192,1.025654644,0.822134609,1.124192929,,,
1.665611064,2.015919487,2.084654557,0.379910466,1.053996072,0.846982692,1.224673772,0.96344017,0.756136894,1.076623823,,,
0.827470857,2.263018983,2.546180647,1.059631925,0.792034557,1.242660282,0.855928287,0.952700547,0.806597345,1.075465296,,,
0.275832514,1.950522665,2.061772602,0.46398155,0.918759648,0.735236623,1.15464123,0.903993465,1.293502583,1.039844321,,,
1.775237189,0.154855203,1.61963329,3.349673898,0.929552491,1.325986515,0.863255862,0.934983272,1.470061686,1.091819493,,,
0.52595006,1.156226037,-0.147003178,0.362750646,0.94553389,1.350011713,1.021390318,1.059198084,0.92782496,1.098087835,,,
0.743772899,-0.148822028,2.003263195,1.329965437,0.610223192,1.260062088,1.198709875,1.043366258,1.453629158,1.160286836,,,
0.22062429,1.468254261,0.372883405,0.752917323,0.872151986,1.193101011,0.924194498,1.079476961,1.191694155,1.13180948,,,
0.646377481,1.763596057,2.244765769,1.623531327,1.047616482,1.050122189,1.174073999,0.90141937,0.988320361,1.102541955,,,
1.02118937,0.972735673,1.445065265,0.888060509,0.775510167,0.891042599,0.946359103,0.976297772,0.809536413,1.073746604,,,
1.420750852,1.739236074,2.057617771,0.405962192,1.04329873,0.880915514,1.230196488,1.022551038,1.111831533,1.185364142,,,
1.569795283,0.937768661,0.881926269,2.469099502,0.972416515,1.216934331,0.954987938,1.02648926,0.818225933,1.118792926,,,
-0.133931458,1.130220103,0.299206903,1.914105301,1.163938483,1.292786286,0.986546145,1.07792555,0.811219329,1.197665127,,,
1.598751049,0.774215876,0.465336839,3.368271598,0.817677885,1.011287616,0.937324968,0.917690004,0.894051603,1.109900786,,,
0.383029666,1.850649732,1.792976104,0.935921217,0.94828719,1.179428458,1.205362766,1.07599613,0.927566464,1.099769113,,,
1.050604449,1.074528667,1.251978281,1.185857772,1.061668787,0.640334899,1.199028311,0.981393804,1.084034657,1.159436348,,,
0.592849858,1.64471242,1.399584908,0.996027997,0.684667057,0.851767937,1.062549682,1.075350208,0.940989023,1.172239192,,,
0.13353405,1.059657292,-0.052860986,0.272556784,0.634897888,0.843488406,1.236086429,0.937592314,0.892254044,1.186861128,,,
0.067060037,1.151544859,0.575341885,2.759435707,0.914050065,1.353169644,1.016715965,1.036976519,0.94765529,1.147644066,,,
0.786033,1.107326676,0.559562802,2.935172468,0.78327403,1.087034566,1.05247046,0.987824721,1.338786828,1.178156745,,,
1.884718824,-0.122686174,0.350367326,-0.155825882,1.158091574,0.705375526,1.186651253,1.026649611,0.833286492,1.087329016,,,
0.515545422,1.139556898,0.612153208,2.544285888,0.692017179,1.148716538,0.837015186,0.937233708,0.783501919,1.179696973,,,
0.771865472,1.1337658,-0.038135655,2.794062002,1.143986612,0.893428792,1.214279585,1.090466051,1.496064305,1.013696011,,,
0.096801876,2.05696114,1.79218853,2.382200769,1.116892084,0.985352836,0.872229976,1.076381303,0.90711813,1.076130183,,,
0.532347295,2.030089715,2.714870826,3.416343793,0.821320862,1.274384545,1.223304714,1.016615592,0.923064186,1.181827965,,,
1.665960978,0.713157603,1.859600632,2.264919823,0.807367664,0.812586106,0.835561749,0.917570561,1.088814591,1.021647759,,,
0.399145822,0.886274024,0.552338206,2.414377552,0.991666136,0.666799968,1.17333467,1.024536438,1.158032168,1.047540343,,,
1.173429114,0.664052346,1.721903269,1.427279919,0.823483888,1.099776747,1.101697579,1.055382729,0.753074886,1.055743619,,,
1.188498667,0.746483029,1.804432146,2.175195833,1.183430694,1.346748633,1.073643737,1.025842564,1.347162574,1.17251218,,,
1.07686455,2.127771253,1.453195133,0.137998773,1.142192205,0.813742596,1.185369518,1.036220895,0.866811316,1.133107463,,,
0.436062135,1.565918587,1.887090938,2.29355925,0.802066943,1.231077067,1.236882203,0.992317739,1.153253215,1.011535856,,,
-0.126137341,1.00350149,0.807267689,1.601344936,0.976306066,1.365941088,1.200511593,1.091988073,0.912809384,1.169534766,,,
1.690050129,2.031282283,0.034299696,3.408359688,1.012007583,0.700468361,0.870761011,1.039614249,0.793414128,1.188459823,,,
1.767302898,0.56189854,0.150350444,3.521820449,0.787842244,0.965908824,0.998768916,1.045197008,1.477488264,1.009548361,,,
1.180858496,1.82391803,0.526992305,-0.441162663,1.176165775,0.873583806,0.974392953,0.90402124,1.481228053,1.193197275,,,
2.009634344,1.98151107,0.925413384,1.999513995,0.911829511,0.698282366,1.061579879,0.91437707,0.952346209,1.034405477,,,
0.073129566,2.103345523,0.350640052,3.074497279,1.187920052,1.390371162,1.041822791,0.955222871,0.902547013,1.065251637,,,
1.598060405,0.217356078,2.037337131,3.341733439,1.053808953,0.884813073,1.113231153,0.945361996,0.962905575,1.01411543,,,
0.899719671,1.362588288,0.951323808,-0.026833865,0.738043854,0.764053435,1.157326455,0.916656253,0.937932472,1.076512046,,,
1.785761601,1.610795539,0.472560768,2.094391096,1.093174934,0.710123032,0.884770376,0.922694869,1.443912351,1.16627517,,,
-0.025347246,1.565682788,1.74846252,3.389616297,1.056178625,0.95812988,1.179978682,0.986774959,0.84252071,1.063871133,,,
-0.032609821,1.705881293,0.462356584,3.127927226,0.629069358,1.103005208,1.19924601,1.014916815,1.40242516,1.083575987,,,
1.440679996,1.98743329,0.824352333,2.088716683,1.145468002,1.138878553,0.942584375,1.075214749,1.087452962,1.113308612,,,
0.014181677,0.78186861,-0.308947175,0.211903933,0.630535446,0.766820654,0.909087556,1.055019699,0.773664491,1.126568494,,,
1.860166794,2.229661878,-0.181839291,2.088739083,0.873144816,0.621643836,0.91888326,1.064458755,1.287974642,1.139339493,,,
0.247776127,1.14349257,0.906899381,1.589045696,0.649363589,1.282550878,0.990243257,1.045758378,0.970212189,1.020279961,,,
1.599858931,0.735507335,0.616711689,1.8680336,0.94349994,1.025820134,1.218711163,0.956512433,0.955339483,1.112938864,,,
0.988297057,0.005229114,-0.005029544,-0.049734257,0.892349639,0.928530593,0.993807321,1.021121438,1.146708082,1.132330391,,,
1.015158881,1.040192038,1.092543675,2.577178794,0.672772015,1.280221811,1.129029662,0.9499463,0.920322473,1.047000676,,,
1.025171864,1.965113055,2.86671022,0.785458059,1.116350986,0.64817911,0.898298323,0.985070931,1.222690042,1.033009255,,,
0.043930673,1.24604173,1.925332461,3.253662277,1.095106948,1.300140129,1.1229841,1.026051122,1.420281477,1.125771702,,,
-0.065672182,0.100019683,-0.127675147,1.058691808,1.024071716,0.956074687,0.897902911,1.051275258,1.182491147,1.112617622,,,
1.480244852,-0.161107183,-0.050218295,2.74265802,0.794790575,0.663326402,0.882601527,0.960253013,1.17886508,1.003180565,,,
0.007472103,0.184418121,2.347727306,2.545215629,0.907254417,1.014064393,1.106712926,0.928521207,1.085488016,1.128863668,,,
1.609090995,2.236589082,0.877593477,2.926123544,1.098086653,0.701953656,1.13535751,1.040823091,1.000785254,1.00581785,,,
0.594985692,1.858774168,1.727090899,0.15924046,0.912939405,1.388399157,1.227713019,1.050507493,1.310122686,1.119064186,,,
0.710380001,1.491001216,2.350827464,3.08026564,0.819069297,1.305796183,1.012316036,1.003404403,1.065754644,1.199808371,,,
0.989917233,0.108709626,0.631465831,2.540468241,1.140968752,0.709500845,1.072566417,0.961817277,0.81553217,1.088274896,,,
0.520960764,-0.132937628,0.424443025,2.61415443,0.727688151,1.382641812,1.066216357,1.025130137,1.340130703,1.015435307,,,
1.422051708,0.404224962,1.080073248,2.964309028,1.121798209,1.24301171,1.043309991,1.032177868,1.265836635,1.020523734,,,
-0.175852759,1.198366546,0.580065411,2.329270666,0.796464759,1.172944441,1.213308061,1.02157319,1.154749009,1.135936903,,,
-0.034686092,0.895159033,1.768932669,3.154104381,1.167863742,0.88157898,0.8351265,0.990608691,1.244823201,1.185880749,,,
1.370648663,1.241022059,2.768916772,0.910714686,0.657892712,1.367207081,0.850158153,1.088235326,0.757413075,1.069427943,,,
1.20470267,2.044983915,1.635488426,1.457672261,0.761603972,0.992754669,0.936749466,0.906834554,1.490350392,1.0526924,,,
0.080637525,0.637327047,2.203955297,2.999696609,1.066653789,0.773491284,1.074990918,1.001813466,1.082148557,1.167768152,,,
0.221425637,0.8727003,1.169691478,1.847296981,0.871632708,1.009397452,0.930869858,0.979100367,1.38241616,1.172435951,,,
0.0777691,0.5075456,1.548945302,3.009822238,0.799685402,0.794523824,0.906865987,0.91800271,1.40897476,1.009953918,,,
0.912517057,1.261065841,2.215310293,1.493460312,0.860050442,0.763744798,0.932965974,0.945523361,0.8733662,1.154185826,,,
0.772135833,0.360571248,1.374940777,3.644119391,1.195495542,1.105434247,0.907039392,1.042836024,0.837746518,1.030722686,,,
1.29542807,0.04391971,1.586325411,2.926608311,0.640117019,0.830878759,1.13238584,1.036525561,1.386900627,1.112019553,,,
0.57010897,1.365647232,1.833553463,1.56397406,1.033337531,1.106453106,0.852501259,0.912518292,1.120091409,1.157372382,,,
0.275320441,0.450488233,2.086888723,0.017679827,0.784794855,0.949448908,1.143457234,0.987257434,1.005623567,1.150049947,,,
0.855874306,1.585804484,1.887660386,2.750016418,0.821733318,0.702001289,1.214792339,1.071087811,1.198291092,1.085953764,,,
0.749749096,-0.096739497,1.820462594,0.756901445,0.840572519,0.834071759,0.834454449,0.966520895,1.230076573,1.065704751,,,
0.524909987,1.383513682,1.796806024,2.589803859,0.895826131,0.766474619,1.060916626,1.030824669,1.140497443,1.090751737,,,
1.564215258,0.602869018,2.335152881,3.2062646,0.966354456,0.625734045,0.940851982,1.065751294,1.416065426,1.144655275,,,
1.191478029,1.878078541,2.291669791,3.182957901,1.1573911,1.214991939,0.917140651,1.06242958,0.982348867,1.175566956,,,
-0.093137158,1.283722437,2.524930321,1.323807408,1.007480332,1.371937769,1.179623983,1.076943611,1.158895412,1.112449578,,,
1.50552619,0.980607648,1.031498505,2.333530862,0.606643744,1.35759653,0.984840784,0.936316682,1.406163868,1.12402529,,,
0.517042171,1.61129837,2.760243496,1.227168296,0.756559375,1.173956367,0.896533177,0.916497502,0.932281471,1.082038208,,,
0.833994932,0.925487553,-0.009991026,2.824973722,0.883446708,0.741657292,0.969803173,0.965216363,1.270524626,1.121012443,,,
1.652069574,0.113539908,0.428414202,1.689061805,1.006266911,0.942827176,0.941140063,1.004627472,1.167032567,1.077185063,,,
1.612710787,1.28732519,1.103451808,1.572293227,0.69290316,1.013408403,1.059848954,0.989992609,0.981497449,1.062950068,,,
0.744527058,1.784583738,0.770003219,2.075353268,1.110199707,0.727614348,0.859077066,1.064599733,1.37302808,1.13700764,,,
1.80700393,0.800113057,0.878551766,1.603778011,0.849668283,0.963502541,1.036369418,0.977395735,0.899965615,1.123104441,,,
0.30792938,-0.078443031,-0.280391105,2.373520789,1.101354745,1.252340875,1.203726304,1.009348866,1.472993305,1.008025715,,,
1.251568834,0.928262111,1.418747038,2.733168089,1.069341484,0.666176966,1.188837009,0.998408774,0.798381846,1.162623033,,,
0.58481924,1.899196755,0.147197799,1.15354089,0.719647665,0.646572711,0.97461424,0.929846366,0.904736755,1.15543878,,,
1.92948983,1.918670107,2.645863256,0.957328435,0.817182526,0.821335606,1.048210411,0.987017186,1.082843383,1.155680667,,,
1.6127709,1.570648522,1.037558267,0.649295652,0.778645246,0.730347077,1.23208613,0.938805696,1.357508412,1.111971264,,,
1.324784036,0.571470405,0.115868577,0.829100149,0.993580661,1.126150331,1.123215392,0.979495089,1.07455156,1.06808608,,,
0.087590125,1.109956069,2.172963119,1.25670225,1.001270977,1.19850818,0.895872499,0.952308517,0.804686429,1.03508802,,,
1.823515828,1.323788681,1.647586922,1.525537394,0.638401804,0.768670404,0.866809226,1.067450514,1.328543923,1.117336835,,,
1.228360886,2.174268304,-0.227831292,2.716563817,1.0886018,1.075989561,0.843205498,0.935667722,0.878909518,1.195107571,,,
0.22091573,1.553888491,2.237153018,0.746347785,0.922796028,0.934968122,0.892769929,1.008341759,1.437746036,1.047296842,,,
1.221669442,0.111340881,2.326554866,3.16258615,0.677012447,1.270033775,1.097773389,0.945273692,0.880090893,1.088371745,,,
0.004752005,2.181699194,2.281666248,3.581541768,0.776138161,0.880627025,0.895270843,0.973398244,1.474212102,1.031435038,,,
1.436003479,1.377500184,2.418361885,0.357373692,1.022793211,0.698520613,1.177547864,1.096548254,1.093674023,1.032996817,,,
0.302528137,0.786995767,1.527546414,2.780504855,0.96285268,0.800837066,1.235105569,0.972540455,1.336179583,1.1885326,,,
0.686229405,1.687752998,0.676303224,0.972058186,0.619500906,1.196719919,1.104465161,1.038388144,0.759753149,1.023303431,,,
0.846278569,1.863432931,0.08256652,1.958343997,0.871255913,0.835827465,0.952417179,1.043014048,1.433839428,1.089637888,,,
1.523409502,2.111521685,0.973050754,1.821998379,0.753499767,0.847763429,0.876355346,0.937478557,1.344959035,1.058911326,,,
0.458095009,1.570812225,2.143039659,1.931896013,0.806030656,1.231717735,1.102615481,1.033956968,1.11399721,1.139039611,,,
0.744629718,1.114911434,0.459914393,3.057501591,0.735188457,0.603884205,0.96585526,0.903735874,1.212945772,1.018717354,,,
1.052915765,1.319256432,0.533768267,0.391278318,0.852325132,1.209133212,0.933092599,0.946922051,1.251938787,1.163481411,,,
-0.169923215,1.346668239,0.708014299,2.334302663,0.752909278,0.691466506,0.843634601,1.075676351,1.489985644,1.170015024,,,
1.645796918,1.465546573,-0.130235995,3.042227164,1.14827737,1.183342453,1.169714384,0.979935934,1.303184699,1.106143355,,,
1.454570343,1.307970354,0.994238013,3.185796485,1.12443298,0.770395061,0.880638422,1.041061701,0.958290099,1.1098793,,,
1.390622223,2.230919096,1.716331717,3.480802284,0.67956584,0.641825388,0.984691245,0.946434498,1.405151067,1.140234117,,,
1.481780162,0.487509863,2.486872119,2.674495299,0.97863667,0.868113127,0.959831594,1.012037959,1.034581879,1.014390255,,,
0.928714995,1.690211697,1.337438274,2.223083291,0.741543377,1.368557993,1.128213365,0.974160337,1.241193347,1.17808674,,,
-0.188932246,1.048352798,2.694625826,0.494589521,1.171233222,1.09244998,0.991865609,1.024684404,1.418266319,1.146330888,,,
1.196362857,0.119724985,2.393535576,3.257077488,0.822650437,1.111843893,1.040641948,0.978986423,1.413694426,1.071220425,,,
0.56210662,-0.205889392,1.088094341,0.450362979,1.090084549,1.31097165,1.122566023,0.958946587,1.134833293,1.157472967,,,
-0.058638049,0.278205094,-0.201954354,1.155446224,0.992784774,0.792124931,0.914998994,0.905314553,1.048182397,1.079498453,,,
0.081607265,0.728939864,0.772916866,0.661918298,0.632024088,1.12444156,1.183146247,0.906611982,1.444679063,1.066672097,,,
1.543416053,1.123252007,0.998522024,3.173946837,1.140568345,1.227594831,0.955963663,1.068893989,1.314795687,1.179775378,,,
1.933950403,1.621515224,2.309062561,3.127087641,1.012628226,1.178842239,0.865374337,1.017920703,1.159346694,1.1901473,,,
0.978549793,1.165574265,1.935809376,0.748254499,0.643426357,0.618429106,0.937687208,0.905917522,1.01340903,1.13607783,,,
1.682440189,0.291770617,1.050223247,0.540668648,0.857285794,1.153095636,1.164077188,0.930249121,0.967914984,1.104280753,,,
1.121755835,2.318026847,-0.233837545,0.446682059,1.142041841,1.104784354,0.980212261,1.050792052,0.817689578,1.056603883,,,
1.154788173,1.768092303,1.482448651,2.541419913,1.002100401,0.964282021,1.199457344,0.9322841,0.838447278,1.11856389,,,
0.411731522,1.274268266,0.450038562,0.44830353,0.961349964,0.756780968,0.887485313,1.042631391,1.255392341,1.015918994,,,
0.263449758,1.076213437,1.400984233,-0.051967979,0.962185225,1.392719124,0.981100091,1.075042079,0.891083484,1.02235403,,,
-0.217668284,-0.242908266,1.132521514,0.201264346,0.870532288,1.35254464,1.244600082,1.06842913,0.846857013,1.008230281,,,
0.025234194,0.674663259,1.061993763,2.042241143,1.105639215,1.097617523,0.997641071,1.053569755,1.267839676,1.1340026,,,
0.202803509,0.702380168,1.289279838,0.115151228,0.91927288,0.8398398,0.950673476,0.973434164,1.015084313,1.198192995,,,
1.270210782,0.146505022,-0.018333966,0.580460638,0.984544676,1.007310426,1.134060625,0.948370664,0.764199968,1.130050057,,,
1.110713559,-0.082210391,1.070207941,-0.069278363,0.663544382,1.009652448,0.883697745,1.07182227,0.934029322,1.113090024,,,
1.198494891,1.205415272,1.576949692,0.145412579,1.103572511,0.779541521,0.935605433,0.933287298,1.357462537,1.086609391,,,
0.834646019,1.045750006,0.837717371,0.865109249,1.195160655,1.021313738,1.014435812,0.960440022,1.438132933,1.123482033,,,
-0.008705899,0.602803821,1.562690039,1.656117574,1.082203814,0.765626931,1.057076865,0.969268634,1.352736739,1.183365336,,,
1.26044631,1.216688896,1.343803368,0.948984541,0.60767565,1.045945528,0.999292674,1.011678167,1.066892224,1.126927197,,,
1.289472535,-0.097866595,0.584633301,-0.184274089,0.869914215,0.657301599,1.071192747,0.917257642,1.45042443,1.012080514,,,
0.061508135,1.668865424,-0.306804474,0.451774724,0.989159854,1.093927016,1.204672927,0.939535965,0.99789474,1.022410019,,,
1.556032597,0.396097984,0.421462247,0.628506437,0.753242236,1.229349851,1.12346999,0.947030049,0.947297008,1.176641377,,,
0.041944107,0.63548963,1.766818946,0.248981694,1.011455218,1.397409414,0.988020781,0.910761825,0.931019353,1.187376187,,,
1.171241386,1.687852638,0.330769789,2.109865664,0.717079399,0.836121547,0.89716364,0.952486259,0.762830826,1.097591756,,,
0.74457078,0.909158455,2.677137944,3.108017462,0.813279083,1.067589974,0.943015696,0.998057211,0.965852633,1.17027114,,,
0.678977134,2.015888643,2.109932274,0.616499433,0.697285634,0.953808861,1.175419949,0.993240301,1.156846111,1.051805366,,,
1.585735904,0.828366619,0.499856429,2.993801075,0.773305709,1.316815072,0.874655249,0.917023417,1.177728668,1.01029756,,,
1.168906931,1.348775142,2.005713873,0.254278591,0.979063323,1.152196859,1.196099942,0.974299125,1.356786955,1.173835587,,,
0.495122391,0.007601437,-0.102122511,0.544861905,1.080737215,0.728283988,0.8956861,1.083749636,0.762565167,1.157785381,,,
0.390868157,-0.19637356,1.491035671,0.500569058,1.047903158,1.227607525,1.146294155,0.986594027,1.484842924,1.120370947,,,
0.167585601,1.791911799,2.510599789,3.316407377,0.894297225,1.080208041,1.128590911,0.974603216,0.847307383,1.10402184,,,
